engine_id,cycle,op_1,op_2,op_3,sensor_2,sensor_3,sensor_4,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21
42,2,0.0014,-0.0001,100.0,642.5,1584.6100000000001,1397.375,554.64,2388.08,9061.015,47.24,522.065,2388.0150000000003,8142.924999999999,8.39475,391.0,38.974999999999994,23.384349999999998
42,3,-0.0010666666666666667,0.0001,100.0,642.66,1586.506666666667,1400.2033333333331,554.54,2388.08,9060.16,47.31333333333333,522.1233333333333,2388.0266666666666,8142.736666666667,8.394733333333333,391.6666666666667,38.949999999999996,23.384833333333333
42,4,-2.5000000000000066e-05,0.00017500000000000003,100.0,642.525,1587.09,1400.8975,554.4025,2388.055,9062.6975,47.3025,522.19,2388.025,8141.4725,8.402075,391.75,38.974999999999994,23.37015
42,5,-0.00046000000000000007,0.00012000000000000002,100.0,642.448,1587.828,1401.34,554.26,2388.04,9062.869999999999,47.31,522.0699999999999,2388.03,8140.738,8.39956,392.0,38.94199999999999,23.37456
42,6,-0.00038000000000000013,0.0002,100.0,642.38,1589.696,1402.856,554.11,2388.0299999999997,9063.358,47.32000000000001,522.1800000000001,2388.022,8140.512,8.404599999999999,392.0,38.982,23.37178
42,7,-0.0005600000000000001,0.00026000000000000003,100.0,642.36,1588.34,1403.414,554.178,2388.0299999999997,9063.645999999999,47.354,522.176,2388.018,8140.954000000001,8.410480000000002,391.8,38.989999999999995,23.37904
42,8,0.0008799999999999999,7.999999999999999e-05,100.0,642.2059999999999,1588.5359999999998,1402.31,554.278,2388.0240000000003,9064.958,47.346000000000004,522.1940000000001,2388.0060000000003,8141.32,8.41136,391.6,39.007999999999996,23.38328
42,9,0.00028,1.999999999999999e-05,100.0,642.306,1587.764,1402.3539999999998,554.124,2388.032,9062.4,47.344,522.17,2388.016,8142.396000000001,8.41478,391.8,38.99,23.409860000000002
42,10,0.00014000000000000001,-2.0000000000000005e-05,100.0,642.3700000000001,1586.9599999999998,1401.574,554.1519999999999,2388.0460000000003,9062.52,47.356,522.24,2388.0179999999996,8143.183999999999,8.42544,391.4,39.022,23.39972
42,11,0.00024000000000000003,-0.00014,100.0,642.49,1586.068,1402.7359999999999,554.174,2388.058,9060.578,47.344,522.1980000000001,2388.028,8143.433999999999,8.4213,391.6,39.032,23.402160000000002
42,12,0.00058,-0.00024000000000000003,100.0,642.604,1587.072,1403.74,553.958,2388.05,9059.164,47.376,522.142,2388.034,8142.286,8.42488,391.6,38.984,23.40438
42,13,0.00014000000000000007,-0.00023999999999999998,100.0,642.6880000000001,1586.396,1404.5639999999999,553.892,2388.042,9057.164,47.366,521.942,2388.05,8142.168,8.422460000000001,391.4,38.984,23.403579999999998
42,14,0.00036,-0.00030000000000000003,100.0,642.484,1586.21,1405.398,554.192,2388.042,9057.258,47.352,521.798,2388.0440000000003,8142.916,8.4135,391.4,39.004000000000005,23.40308
42,15,0.00166,-0.00022,100.0,642.586,1585.618,1406.632,554.298,2388.038,9057.35,47.336,521.718,2388.0340000000006,8143.134,8.401340000000001,391.8,38.972,23.42622
42,16,0.0010999999999999998,-0.00023999999999999998,100.0,642.412,1585.428,1405.6380000000001,554.318,2388.034,9059.844000000001,47.321999999999996,521.622,2388.032,8141.495999999999,8.40118,392.0,38.966,23.42082
42,17,-0.0003200000000000001,-0.0001,100.0,642.28,1585.384,1405.482,554.4440000000001,2388.032,9062.986,47.302,521.566,2388.038,8142.622,8.398819999999999,392.4,39.002,23.407719999999998
42,18,0.0004599999999999999,-6.000000000000001e-05,100.0,642.2220000000001,1585.85,1405.266,554.3,2388.03,9064.554,47.275999999999996,521.808,2388.0260000000003,8141.566000000001,8.40588,392.6,38.982,23.378899999999998
42,19,0.00066,-6.000000000000001e-05,100.0,642.3720000000001,1586.88,1403.0800000000002,554.182,2388.0260000000003,9065.616,47.312,521.966,2388.018,8140.438,8.41152,392.4,38.964,23.3467
42,20,-2.000000000000007e-05,-0.00012000000000000002,100.0,642.2740000000001,1587.226,1403.152,554.132,2388.03,9065.604000000001,47.318,522.142,2388.0240000000003,8141.528,8.42502,392.2,39.0,23.33656
42,21,0.0007999999999999998,-7.999999999999999e-05,100.0,642.39,1588.268,1402.838,554.176,2388.0240000000003,9064.674,47.266,522.0840000000001,2388.02,8142.128,8.422360000000001,391.8,38.980000000000004,23.346719999999998
42,22,0.00204,-0.00011999999999999999,100.0,642.452,1587.34,1400.538,554.034,2388.022,9063.446,47.254000000000005,522.2099999999999,2388.0299999999997,8141.536,8.425720000000002,391.8,38.982,23.350740000000002
42,23,0.0007199999999999999,1.0842021724855045e-20,100.0,642.504,1587.088,1399.72,554.2520000000001,2388.0260000000003,9062.628,47.256,522.002,2388.04,8141.738,8.42208,392.0,39.002,23.3842
42,24,-0.0006000000000000001,0.00014000000000000001,100.0,642.5319999999999,1587.48,1400.204,554.26,2388.028,9062.628,47.262,521.86,2388.042,8141.69,8.42364,392.0,38.988,23.39256
42,25,-0.0010000000000000002,0.00026000000000000003,100.0,642.576,1588.22,1399.252,554.278,2388.03,9061.242,47.278000000000006,521.748,2388.0340000000006,8139.660000000001,8.42146,392.4,38.976,23.39218
42,26,-0.00204,0.00030000000000000003,100.0,642.566,1588.498,1399.4180000000001,554.2,2388.0299999999997,9061.164,47.322,521.9040000000001,2388.0480000000002,8140.244000000001,8.42462,392.8,38.977999999999994,23.37214
42,27,-0.0018800000000000002,0.00030000000000000003,100.0,642.5780000000001,1589.432,1399.706,554.2620000000001,2388.04,9061.558,47.312,521.932,2388.03,8140.302000000001,8.423739999999999,393.0,38.956,23.3695
42,28,-0.00202,0.00012000000000000003,100.0,642.578,1590.5,1400.636,554.112,2388.042,9062.764,47.31,522.046,2388.018,8140.056,8.42126,393.0,38.971999999999994,23.34812
42,29,-0.0014,8.000000000000002e-05,100.0,642.538,1590.6299999999999,1400.8380000000002,554.13,2388.0480000000002,9062.41,47.263999999999996,522.124,2388.022,8139.796,8.41216,393.0,38.952,23.3752
42,30,-0.0013,2.168404344971009e-20,100.0,642.508,1590.2599999999998,1400.6060000000002,554.2520000000001,2388.054,9065.338,47.245999999999995,522.0600000000001,2388.022,8140.982000000001,8.40856,392.4,38.978,23.36586
43,1,-0.0007,-0.0004,100.0,642.56,1579.64,1392.51,554.3,2387.98,9056.32,47.08,522.02,2388.04,8139.17,8.3782,393.0,38.84,23.3701
43,2,0.0006000000000000001,-0.00045,100.0,642.39,1580.83,1395.2150000000001,554.44,2388.0150000000003,9054.46,47.15,522.14,2388.04,8138.1900000000005,8.37085,391.5,38.975,23.37745
43,3,0.00013333333333333329,-0.0004333333333333333,100.0,642.2433333333333,1583.9433333333334,1397.6733333333334,554.3166666666667,2388.016666666667,9055.99,47.20333333333334,522.0733333333334,2388.023333333333,8139.186666666667,8.381533333333334,391.3333333333333,39.02,23.413666666666668
43,4,0.00034999999999999994,-0.00039999999999999996,100.0,642.11,1582.8400000000001,1399.0325,554.2950000000001,2388.0125,9057.1,47.2125,522.135,2388.0299999999997,8139.110000000001,8.3878,391.5,39.0025,23.410775
43,5,-0.0005400000000000001,-0.00028,100.0,642.14,1582.602,1398.446,554.318,2388.0060000000003,9055.964,47.19,522.212,2388.032,8138.1759999999995,8.39512,391.6,39.024,23.419800000000002
43,6,-0.0005000000000000001,-0.00030000000000000003,100.0,642.03,1582.5040000000001,1400.25,554.3979999999999,2388.0160000000005,9055.655999999999,47.222,522.2860000000001,2388.0299999999997,8137.662000000001,8.400079999999999,391.4,39.04600000000001,23.407940000000004
43,7,-0.0010000000000000002,-0.00012000000000000002,100.0,642.028,1583.144,1400.5359999999998,554.486,2388.0080000000003,9056.386,47.221999999999994,522.28,2388.0299999999997,8137.1179999999995,8.41002,392.0,39.041999999999994,23.414099999999998
43,8,-0.0008600000000000002,-0.00014000000000000001,100.0,642.0699999999999,1582.538,1401.67,554.588,2388.008,9055.7,47.208000000000006,522.3520000000001,2388.0420000000004,8136.7080000000005,8.403099999999998,392.0,39.042,23.3835
43,9,-0.00016000000000000026,-0.00010000000000000002,100.0,642.286,1583.8439999999998,1401.474,554.7280000000001,2388.014,9054.754,47.208000000000006,522.37,2388.044,8137.183999999999,8.39892,392.0,39.053999999999995,23.37262
43,10,0.0007599999999999998,-0.00014000000000000001,100.0,642.3140000000001,1584.086,1400.768,554.658,2388.018,9055.716,47.233999999999995,522.198,2388.034,8137.562,8.40188,391.8,39.022000000000006,23.35766
43,11,0.00116,-2.168404344971009e-20,100.0,642.4100000000001,1585.748,1399.042,554.392,2388.012,9055.736,47.186,522.2839999999999,2388.028,8137.37,8.405,391.6,39.05800000000001,23.38028
43,12,0.0013799999999999997,-8.000000000000002e-05,100.0,642.45,1584.8700000000001,1397.608,554.27,2388.022,9055.408,47.208000000000006,522.3199999999999,2388.018,8137.726,8.40206,391.2,39.065999999999995,23.37734
43,13,0.0007199999999999999,7.999999999999997e-05,100.0,642.418,1584.504,1395.33,554.232,2388.022,9055.49,47.233999999999995,522.298,2388.0099999999998,8138.290000000001,8.40796,391.4,39.064,23.39098
43,14,-0.00048000000000000007,0.00015999999999999999,100.0,642.162,1584.5439999999999,1392.87,554.242,2388.02,9055.498000000001,47.22,522.2620000000001,2387.9939999999997,8137.322,8.41456,391.2,39.05200000000001,23.418799999999997
43,15,-0.00072,0.00019999999999999996,100.0,642.0939999999999,1585.1979999999999,1394.6299999999999,554.366,2388.0299999999997,9054.162,47.227999999999994,522.3720000000001,2388.002,8138.43,8.41094,391.0,39.066,23.41406
43,16,-0.0012200000000000002,0.00019999999999999996,100.0,641.886,1584.7,1396.758,554.4979999999999,2388.038,9052.324,47.256,522.24,2388.0099999999998,8138.931999999999,8.41074,391.0,39.04600000000001,23.41464
43,17,-0.0018,0.00011999999999999996,100.0,641.786,1585.7,1396.626,554.404,2388.0260000000003,9051.718,47.208,522.2719999999999,2388.02,8138.0160000000005,8.412339999999999,391.0,39.002,23.424
43,18,-0.0015600000000000002,3.9999999999999976e-05,100.0,641.848,1585.242,1395.542,554.48,2388.022,9051.393999999998,47.174,522.32,2388.0119999999997,8136.4,8.41694,391.0,38.978,23.412280000000003
43,19,-0.00056,1.9999999999999978e-05,100.0,641.958,1584.45,1397.126,554.22,2388.016,9051.366,47.164,522.41,2388.018,8135.834,8.41806,391.0,39.04,23.38796
43,20,-0.00042000000000000007,-8.000000000000002e-05,100.0,642.066,1583.748,1396.1960000000001,554.2139999999999,2388.0060000000003,9053.326000000001,47.158,522.434,2388.0119999999997,8134.719999999999,8.4158,391.4,39.05,23.38758
43,21,0.00017999999999999996,-0.00018,100.0,642.35,1583.788,1396.782,554.226,2388.0019999999995,9055.278,47.19,522.482,2388.01,8134.722,8.416920000000001,391.6,39.07,23.39134
43,22,0.0006399999999999999,-6.000000000000003e-05,100.0,642.348,1583.684,1398.714,554.304,2388.0099999999998,9056.202000000001,47.226,522.398,2387.996,8135.754000000001,8.418800000000001,391.4,39.102,23.37092
43,23,0.0015800000000000002,-2.0000000000000022e-05,100.0,642.202,1583.784,1399.898,554.162,2388.0119999999997,9057.724,47.182,522.412,2388.014,8137.244000000001,8.40896,391.6,39.12,23.403019999999998
43,24,-2.0000000000000052e-05,-0.00016000000000000004,100.0,642.238,1583.498,1400.252,554.2280000000001,2388.016,9058.398000000001,47.230000000000004,522.422,2388.018,8138.56,8.40706,391.6,39.07000000000001,23.388039999999997
43,25,-0.0005200000000000001,-4.000000000000005e-05,100.0,642.034,1583.292,1400.208,554.154,2388.018,9057.011999999999,47.239999999999995,522.388,2388.0260000000003,8138.272,8.40192,391.6,39.05200000000001,23.39812
43,26,-0.00108,9.999999999999996e-05,100.0,641.974,1583.694,1398.2959999999998,554.2239999999999,2388.014,9057.752,47.25,522.35,2388.028,8138.0419999999995,8.39278,391.6,39.04,23.39206
43,27,-0.0004000000000000001,1.999999999999996e-05,100.0,642.0620000000001,1582.876,1398.6380000000001,554.2180000000001,2388.012,9058.274,47.278,522.4100000000001,2388.038,8137.606,8.39044,392.0,39.03,23.40238
43,28,-0.00076,1.9999999999999954e-05,100.0,642.1920000000001,1584.324,1398.716,554.288,2388.018,9055.908,47.312,522.42,2388.0280000000002,8136.5199999999995,8.39284,391.6,39.042,23.38992
43,29,0.0004599999999999998,0.00014,100.0,642.142,1585.366,1398.702,554.3879999999999,2388.022,9054.098,47.306,522.3199999999999,2388.0240000000003,8136.274,8.38694,391.8,39.044,23.4235
43,30,0.0012999999999999997,0.00014,100.0,642.2,1586.248,1399.6979999999999,554.5319999999999,2388.03,9054.912,47.266000000000005,522.404,2388.0119999999997,8136.67,8.38432,391.8,39.066,23.4264
44,1,-0.0004,0.0004,100.0,642.34,1588.01,1399.96,554.28,2388.03,9061.49,47.17,522.14,2388.02,8145.19,8.4232,391.0,39.06,23.3551
44,2,0.00025,0.0,100.0,642.21,1588.745,1399.325,554.135,2388.04,9065.235,47.28,521.985,2388.0150000000003,8147.33,8.41325,392.0,39.025000000000006,23.40025
44,3,0.0009000000000000001,-9.999999999999999e-05,100.0,642.3000000000001,1588.64,1400.68,554.21,2388.0433333333335,9065.216666666667,47.26666666666667,522.0333333333333,2388.013333333334,8145.509999999999,8.410499999999999,392.0,39.013333333333335,23.363833333333332
44,4,0.000975,0.0,100.0,642.2875,1588.355,1400.6725000000001,554.19,2388.0325000000003,9065.5525,47.245000000000005,522.0675,2388.01,8147.49,8.4194,392.25,38.9975,23.373325
44,5,0.0007199999999999999,0.0,100.0,642.284,1587.1680000000001,1399.95,554.274,2388.034,9066.43,47.242000000000004,522.15,2388.0080000000003,8148.152,8.41012,392.2,38.972,23.396700000000003
44,6,0.00122,-0.00012000000000000002,100.0,642.268,1585.682,1399.08,554.2180000000001,2388.028,9067.846000000001,47.272000000000006,522.066,2388.002,8148.910000000001,8.41076,392.2,38.974000000000004,23.414099999999998
44,7,0.00176,-0.00014000000000000001,100.0,642.358,1585.158,1398.618,554.39,2388.0080000000003,9068.322,47.262,522.076,2388.006,8149.575999999999,8.411979999999998,392.0,38.95399999999999,23.39632
44,8,0.00178,-2.168404344971009e-20,100.0,642.28,1583.9299999999998,1398.1380000000001,554.4399999999999,2387.996,9068.223999999998,47.269999999999996,522.1360000000001,2388.004,8151.408,8.414480000000001,392.2,38.955999999999996,23.46066
44,9,0.0017000000000000001,-6.0000000000000015e-05,100.0,642.236,1583.156,1397.858,554.534,2388.006,9069.162,47.286,522.144,2388.008,8150.262,8.40412,392.0,38.984,23.44654
44,10,0.00196,-8.000000000000002e-05,100.0,642.204,1584.222,1397.9900000000002,554.44,2388.002,9068.295999999998,47.31,522.068,2388.018,8150.359999999999,8.40808,392.2,39.007999999999996,23.42178
44,11,0.0016400000000000002,3.999999999999999e-05,100.0,642.316,1585.29,1398.9919999999997,554.414,2388.0,9069.436,47.304,522.142,2388.024,8149.3,8.40146,392.4,38.982,23.39886
44,12,0.0007799999999999999,0.00022,100.0,642.184,1584.4240000000002,1400.078,554.426,2388.008,9069.228,47.308,522.146,2388.0200000000004,8148.786,8.397839999999999,392.2,39.01,23.40246
44,13,-0.00026,0.0002,100.0,642.194,1584.172,1399.558,554.582,2388.016,9068.694,47.303999999999995,522.0620000000001,2388.0240000000003,8148.224,8.39392,392.2,39.02,23.37186
44,14,-0.00041999999999999996,0.00017999999999999998,100.0,642.1980000000001,1584.16,1399.298,554.49,2388.004,9069.13,47.31,522.0240000000001,2388.036,8148.716,8.39588,392.0,39.01,23.40456
44,15,0.00012000000000000006,0.00012000000000000002,100.0,642.268,1584.006,1399.836,554.682,2388.008,9070.21,47.326,522.0559999999999,2388.026,8147.523999999999,8.39882,391.6,39.034000000000006,23.406600000000005
44,16,-0.0003199999999999999,3.999999999999998e-05,100.0,642.198,1584.2,1399.61,554.664,2388.016,9067.869999999999,47.296,522.156,2388.0280000000002,8148.05,8.39848,391.6,39.036,23.40942
44,17,0.0006000000000000001,-6.0000000000000015e-05,100.0,642.198,1585.0079999999998,1397.7800000000002,554.402,2388.028,9068.922,47.258,522.2700000000001,2388.038,8146.472,8.395480000000001,391.4,39.074,23.3966
44,18,0.00208,-8.000000000000002e-05,100.0,642.238,1585.828,1397.8020000000001,554.22,2388.028,9068.662,47.272000000000006,522.288,2388.0420000000004,8146.634,8.398959999999999,391.4,39.058,23.3885
44,19,0.0019199999999999998,-8.000000000000002e-05,100.0,642.272,1586.8780000000002,1397.658,554.294,2388.05,9066.608,47.296,522.294,2388.04,8145.87,8.40104,391.4,39.06,23.37416
44,20,0.0014199999999999998,5.999999999999998e-05,100.0,642.1020000000001,1586.5919999999999,1397.6200000000001,554.072,2388.0460000000003,9064.962,47.234,522.344,2388.04,8146.588000000001,8.401259999999999,391.2,39.052,23.382420000000003
44,21,0.00228,3.999999999999998e-05,100.0,642.0620000000001,1585.7900000000002,1397.834,554.3299999999999,2388.032,9064.352,47.306,522.208,2388.038,8146.814,8.413680000000001,391.0,39.083999999999996,23.394460000000002
44,22,0.0015,-4.000000000000002e-05,100.0,642.2160000000001,1585.69,1399.744,554.414,2388.0280000000002,9062.9,47.362,522.1919999999999,2388.038,8147.697999999999,8.41736,391.2,39.013999999999996,23.388560000000002
44,23,0.00056,-0.00012000000000000002,100.0,642.2180000000001,1586.34,1401.524,554.35,2388.018,9063.678,47.327999999999996,522.3439999999999,2388.036,8148.431999999999,8.42436,391.2,38.976,23.38494
44,24,0.00013999999999999993,-0.0002,100.0,642.176,1586.036,1402.848,554.3900000000001,2387.996,9064.134000000002,47.272000000000006,522.4300000000001,2388.0260000000003,8149.892,8.421100000000001,391.2,39.0,23.372880000000002
44,25,0.00031999999999999997,-0.00015999999999999999,100.0,642.234,1585.5120000000002,1404.206,554.414,2387.984,9064.328,47.269999999999996,522.384,2388.0299999999997,8149.478,8.418479999999999,391.6,38.97,23.3387
44,26,-0.00030000000000000003,-8e-05,100.0,642.2139999999999,1585.712,1405.6,554.28,2387.996,9065.694,47.218,522.434,2388.028,8148.344,8.407599999999999,392.0,38.952000000000005,23.324080000000002
44,27,-0.00102,-3.9999999999999996e-05,100.0,642.076,1586.242,1405.71,554.3120000000001,2387.9900000000002,9064.53,47.184000000000005,522.4300000000001,2388.022,8148.110000000001,8.42014,392.0,38.992000000000004,23.33554
44,28,-0.00198,2.0000000000000005e-05,100.0,642.1139999999999,1586.044,1404.6619999999998,554.182,2387.9919999999997,9066.002,47.202000000000005,522.322,2388.024,8147.0160000000005,8.413839999999999,391.8,39.064,23.34326
44,29,-0.00166,4.000000000000001e-05,100.0,642.2119999999999,1584.712,1403.7019999999998,554.098,2388.0,9067.645999999999,47.248,522.354,2388.0099999999998,8147.339999999999,8.41508,392.0,39.025999999999996,23.3215
44,30,-0.00198,-0.0001,100.0,642.29,1584.618,1400.798,554.176,2388.0,9067.617999999999,47.282,522.35,2388.002,8148.202,8.41562,392.0,39.082,23.36412
45,1,0.0019,-0.0003,100.0,642.4,1584.27,1403.72,554.81,2387.99,9071.34,47.13,522.49,2387.95,8150.67,8.3918,391.0,39.15,23.4142
45,2,0.0005499999999999999,-9.999999999999999e-05,100.0,642.485,1582.405,1401.335,554.56,2387.96,9070.065,47.165000000000006,522.51,2387.97,8153.135,8.38955,390.5,39.08,23.43015
45,3,0.0012333333333333332,-6.666666666666666e-05,100.0,642.2666666666668,1583.6066666666666,1399.61,554.66,2387.9533333333334,9071.02,47.120000000000005,522.4733333333334,2387.986666666666,8154.203333333334,8.3983,390.3333333333333,39.04333333333333,23.4139
45,4,0.000775,-2.499999999999999e-05,100.0,642.3275,1584.845,1399.5725,554.6975,2387.9575,9071.765,47.1425,522.4625,2387.98,8155.65,8.395275,390.75,39.004999999999995,23.43965
45,5,0.00047999999999999996,-1.999999999999999e-05,100.0,642.348,1583.352,1400.132,554.6659999999999,2387.954,9071.18,47.204,522.4019999999999,2387.988,8155.122,8.39654,390.8,39.006,23.420859999999998
45,6,-0.00012000000000000006,6.000000000000001e-05,100.0,642.318,1583.8759999999997,1398.2599999999998,554.6859999999999,2387.96,9070.606,47.206,522.4079999999999,2387.988,8154.946000000001,8.397020000000001,390.8,38.971999999999994,23.4354
45,7,0.00026,-5.9999999999999995e-05,100.0,642.322,1585.118,1397.396,554.684,2387.9759999999997,9072.144,47.214,522.412,2387.994,8154.334,8.407399999999999,391.0,38.924,23.4304
45,8,-0.0006000000000000001,-3.9999999999999996e-05,100.0,642.3059999999999,1584.634,1397.5720000000001,554.678,2387.9839999999995,9071.807999999999,47.251999999999995,522.452,2387.984,8151.81,8.40708,391.4,38.946,23.442
45,9,-0.0012400000000000002,-0.00012000000000000002,100.0,642.3,1582.03,1396.4299999999998,554.702,2387.978,9072.579999999998,47.276,522.48,2387.9939999999997,8149.956,8.40774,391.4,38.94,23.4061
45,10,-0.0006000000000000001,-0.00012000000000000002,100.0,642.252,1583.944,1395.028,554.7439999999999,2387.9800000000005,9074.405999999999,47.238,522.5060000000001,2387.976,8150.282000000001,8.41036,391.6,38.956,23.41438
45,11,3.9999999999999976e-05,-0.00014,100.0,642.21,1582.9460000000001,1395.35,554.7479999999999,2387.976,9073.529999999999,47.252,522.344,2387.986,8150.5779999999995,8.405199999999999,391.8,38.96,23.39922
45,12,-0.00038,-7.999999999999999e-05,100.0,642.138,1583.5079999999998,1396.7239999999997,554.798,2387.964,9073.214,47.248000000000005,522.338,2387.9719999999998,8149.952,8.39776,392.2,39.006,23.40914
45,13,7.999999999999993e-05,-1.9999999999999988e-05,100.0,642.1540000000001,1582.796,1396.538,554.76,2387.976,9073.914,47.239999999999995,522.432,2387.982,8152.670000000001,8.399,392.0,38.980000000000004,23.4087
45,14,0.0005399999999999999,-5.999999999999998e-05,100.0,642.0980000000001,1583.44,1396.842,554.6859999999999,2387.986,9073.738000000001,47.174,522.454,2387.98,8153.442,8.398480000000001,392.0,39.004,23.43382
45,15,-0.00024000000000000006,1.0842021724855045e-20,100.0,642.09,1583.168,1397.5759999999998,554.76,2387.9919999999997,9071.774,47.19,522.3439999999999,2388.0019999999995,8153.076000000001,8.39292,392.0,38.983999999999995,23.43322
45,16,-0.0014399999999999999,-1.999999999999999e-05,100.0,642.138,1584.164,1397.7580000000003,554.7479999999999,2387.978,9072.616,47.19199999999999,522.448,2387.9939999999997,8152.990000000001,8.397079999999999,392.0,38.98,23.45152
45,17,-0.0014000000000000002,8e-05,100.0,642.104,1582.98,1398.7440000000001,554.67,2387.9880000000003,9071.734,47.160000000000004,522.4680000000001,2388.014,8153.636,8.390600000000001,391.6,38.95,23.44594
45,18,-0.0008,-0.0001,100.0,642.232,1585.16,1399.614,554.606,2387.98,9070.322,47.164,522.306,2388.0099999999998,8153.804000000001,8.38676,391.8,38.96,23.42672
45,19,-0.00104,2e-05,100.0,642.174,1586.354,1398.576,554.662,2387.984,9069.088,47.194,522.234,2388.002,8153.101999999999,8.38856,391.8,38.982,23.41018
45,20,-0.00028000000000000003,1.9999999999999998e-05,100.0,642.1659999999999,1587.1280000000002,1397.578,554.438,2387.9900000000002,9069.681999999999,47.19199999999999,522.21,2387.986,8152.532000000001,8.38982,391.6,38.978,23.428099999999997
45,21,0.0006,-1.9999999999999998e-05,100.0,642.1560000000001,1586.2740000000001,1397.466,554.2879999999999,2388.0119999999997,9071.854000000001,47.178000000000004,522.168,2387.9900000000002,8152.306,8.388200000000001,391.4,39.012,23.404680000000003
45,22,0.0009999999999999998,-0.00011999999999999999,100.0,642.272,1586.22,1397.08,554.198,2387.998,9072.326000000001,47.193999999999996,522.11,2387.978,8152.688,8.39168,391.4,39.065999999999995,23.40966
45,23,-0.0005000000000000001,-0.0001,100.0,642.24,1586.1399999999999,1395.34,554.2540000000001,2387.9919999999997,9072.954000000002,47.188,522.14,2387.982,8152.776,8.399799999999999,391.2,39.05,23.417099999999998
45,24,-0.00012000000000000007,-0.00014000000000000001,100.0,642.288,1585.816,1398.532,554.1800000000001,2387.99,9073.060000000001,47.217999999999996,522.1379999999999,2387.9919999999997,8153.12,8.40244,391.4,39.024,23.40948
45,25,-0.0006000000000000001,-0.00022,100.0,642.414,1584.3139999999999,1399.196,554.134,2387.982,9073.698,47.188,522.328,2387.9980000000005,8154.122,8.39986,391.6,39.048,23.402800000000003
45,26,-0.00062,-0.00012000000000000002,100.0,642.2819999999999,1585.088,1400.934,554.24,2387.972,9073.074,47.206,522.382,2388.0019999999995,8154.512000000001,8.40358,391.8,39.05,23.40944
45,27,-0.0016399999999999997,-0.00011999999999999999,100.0,642.082,1585.8339999999998,1400.642,554.3299999999999,2387.9839999999995,9072.698,47.214,522.3979999999999,2387.998,8153.642,8.401419999999998,391.8,39.028000000000006,23.42242
45,28,-0.0008399999999999999,-0.00012000000000000002,100.0,642.02,1585.3919999999998,1401.676,554.24,2387.988,9072.448,47.18,522.436,2387.9980000000005,8151.414,8.39716,392.0,39.068,23.42346
45,29,-0.00086,-0.00015999999999999999,100.0,641.9219999999999,1586.056,1399.33,554.17,2387.988,9072.9,47.144000000000005,522.444,2387.988,8150.851999999999,8.389140000000001,391.8,39.044000000000004,23.454439999999998
45,30,-0.00034,-0.00022,100.0,641.748,1585.328,1399.5759999999998,554.324,2387.986,9072.704000000002,47.158,522.432,2387.9900000000002,8149.688,8.39016,392.0,39.013999999999996,23.439239999999998
46,1,0.0034,0.0002,100.0,642.37,1597.38,1391.37,553.92,2388.04,9063.04,47.2,522.42,2388.01,8137.89,8.4154,391.0,39.13,23.3629
46,2,0.0033499999999999997,-0.00015000000000000001,100.0,642.0,1589.355,1400.6399999999999,554.14,2388.035,9060.425,47.19,522.535,2388.0200000000004,8138.97,8.3961,390.5,39.08,23.382550000000002
46,3,0.0024,-0.00013333333333333334,100.0,642.11,1585.8733333333332,1399.6066666666666,553.9666666666667,2388.016666666667,9059.166666666666,47.23666666666667,522.5333333333333,2388.01,8140.006666666667,8.396033333333333,391.0,39.10333333333333,23.384066666666666
46,4,0.001625,-0.00015000000000000001,100.0,642.0825,1585.1925,1398.81,554.2375,2388.0150000000003,9061.192500000001,47.225,522.4525,2388.0175,8141.575,8.398475,391.0,39.105000000000004,23.397225
46,5,0.00108,-0.00017999999999999998,100.0,642.0319999999999,1585.444,1398.6979999999999,554.15,2388.012,9060.458,47.21,522.432,2388.004,8141.432000000001,8.39724,391.2,39.096000000000004,23.40324
46,6,-0.0001,-0.00024000000000000003,100.0,642.042,1583.086,1400.52,554.2959999999999,2388.0099999999998,9058.924,47.164,522.418,2387.998,8143.178,8.39526,391.4,39.07000000000001,23.41686
46,7,-0.00142,-0.00022,100.0,642.1020000000001,1583.766,1398.226,554.25,2388.0160000000005,9057.256,47.172000000000004,522.3480000000001,2387.9939999999997,8144.101999999999,8.398419999999998,391.6,39.1,23.4211
46,8,-0.00118,-0.00028,100.0,642.05,1586.432,1399.172,554.336,2388.0200000000004,9059.494,47.138,522.306,2388.006,8143.639999999999,8.39924,391.6,39.094,23.41588
46,9,-0.0012400000000000002,-0.00022,100.0,642.042,1584.842,1399.912,554.3059999999999,2388.0099999999998,9058.668,47.114,522.382,2387.992,8143.161999999999,8.392959999999999,391.8,39.078,23.42124
46,10,-0.00064,-0.00011999999999999999,100.0,642.0540000000001,1584.442,1400.41,554.4219999999999,2388.014,9058.25,47.092,522.368,2388.006,8142.994000000001,8.3973,391.8,39.088,23.4234
46,11,0.0004,-0.0002,100.0,642.0400000000001,1583.468,1398.888,554.3140000000001,2388.012,9058.592,47.14,522.324,2388.004,8142.332,8.402619999999999,391.8,39.088,23.415640000000003
46,12,0.00152,-0.00017999999999999998,100.0,642.1080000000001,1582.35,1398.53,554.264,2388.008,9061.596000000001,47.128,522.302,2388.0,8141.604000000001,8.40134,392.0,39.048,23.41164
